Date,Timestamp,Open,High,Low,Close,Volume
20230102,08:50:00,0.88498,0.88625,0.88447,0.88585,748.040012635291
20230102,08:55:00,0.88588,0.88658,0.88455,0.88569,744.409998781979
20230102,09:00:00,0.88565,0.88724,0.88565,0.88671,821.5400127545
20230102,09:05:00,0.8867,0.88688,0.88598,0.88643,1075.71002262831
20230102,09:10:00,0.88641,0.88684,0.88634,0.88654,831.270014643669
20230102,09:15:00,0.88652,0.88656,0.88517,0.88565,747.010002568364
20230102,09:20:00,0.88565,0.88617,0.8855,0.88606,2376.96002818644
20230102,09:25:00,0.88608,0.88626,0.88572,0.88614,2083.76005154103
20230102,09:30:00,0.88615,0.88648,0.88579,0.88641,1148.56003928185
20230102,09:35:00,0.88642,0.88673,0.88624,0.88629,1002.24003458023
20230102,09:40:00,0.88633,0.88657,0.88623,0.88637,874.080032348633
20230102,09:45:00,0.88641,0.88642,0.88574,0.88614,1106.460034132
20230102,09:50:00,0.88615,0.8864,0.88598,0.88614,819.900026202202
20230102,09:55:00,0.88615,0.8864,0.88595,0.88626,795.000025987625
20230102,10:00:00,0.88627,0.88637,0.88605,0.88612,1438.08004778624
20230102,10:05:00,0.88614,0.88622,0.88605,0.88613,1157.66003656387
20230102,10:10:00,0.88615,0.88672,0.88609,0.88657,1009.78002619743
20230102,10:15:00,0.8866,0.88668,0.8863,0.8863,1082.84003543854
20230102,10:20:00,0.88629,0.88667,0.88629,0.88634,302.600003242493
20230102,10:25:00,0.88634,0.88667,0.88606,0.88606,824.879989504814
20230102,10:30:00,0.88606,0.88645,0.88606,0.88613,359.239998817444
20230102,10:35:00,0.88611,0.88617,0.88594,0.88611,127.080002427101
20230102,10:40:00,0.8861,0.88613,0.88546,0.88572,379.560011267662
20230102,10:45:00,0.88575,0.88612,0.88572,0.88603,201.660007596016
20230102,10:50:00,0.88605,0.88616,0.88559,0.88601,260.840008974075
20230102,10:55:00,0.88604,0.88635,0.88599,0.88631,266.64000916481
20230102,11:00:00,0.88631,0.88655,0.88599,0.88627,392.760011672974
20230102,11:05:00,0.88633,0.88634,0.88612,0.88622,131.480003237724
20230102,11:10:00,0.88622,0.8864,0.88617,0.8864,104.540003657341
20230102,11:15:00,0.88639,0.88646,0.88621,0.88625,131.520005226135
20230102,11:20:00,0.88625,0.88641,0.88618,0.88618,225.840007901192
20230102,11:25:00,0.88616,0.88631,0.88611,0.88629,375.360014677048
20230102,11:30:00,0.88626,0.88631,0.88612,0.88624,328.200012922287
20230102,11:35:00,0.88623,0.88633,0.88614,0.8863,118.920004248619
20230102,11:40:00,0.88629,0.88657,0.88628,0.88652,374.140009641647
20230102,11:45:00,0.88652,0.88656,0.88628,0.88633,447.30001437664
20230102,11:50:00,0.88633,0.88651,0.88612,0.88631,544.380012989044
20230102,11:55:00,0.8863,0.88636,0.88611,0.88632,443.330008625984
20230102,12:00:00,0.88631,0.88654,0.88628,0.88643,465.98999607563
20230102,12:05:00,0.88643,0.88649,0.88573,0.88647,240.820002555847
20230102,12:10:00,0.88647,0.88658,0.88646,0.88654,191.860006690025
20230102,12:15:00,0.88653,0.88655,0.88585,0.88648,364.320012569427
20230102,12:20:00,0.88646,0.88647,0.88621,0.88636,250.740009903908
20230102,12:25:00,0.88634,0.88643,0.88617,0.88626,445.500012874603
20230102,12:30:00,0.88626,0.88652,0.88621,0.88651,379.059998989105
20230102,12:35:00,0.88651,0.88655,0.88588,0.88646,285.480010151863
20230102,12:40:00,0.88638,0.88663,0.8862,0.88634,258.540007472038
20230102,12:45:00,0.88634,0.88658,0.88634,0.88648,220.200008749962
20230102,12:50:00,0.88649,0.88651,0.8859,0.88625,283.86000931263
20230102,12:55:00,0.88624,0.88646,0.88605,0.88616,251.640004515648
20230102,13:00:00,0.88617,0.88641,0.88602,0.88629,409.260007023811
20230102,13:05:00,0.88628,0.88632,0.88619,0.88622,72.6000027656555
20230102,13:10:00,0.88621,0.88638,0.88592,0.88622,126.140004515648
20230102,13:15:00,0.88621,0.88647,0.88596,0.88626,399.580013871193
20230102,13:20:00,0.88628,0.88645,0.88617,0.88627,181.180006861687
20230102,13:25:00,0.88627,0.88645,0.88619,0.88639,198.880007505417
20230102,13:30:00,0.88639,0.88648,0.88612,0.8863,224.58000266552
20230102,13:35:00,0.88632,0.88636,0.88614,0.88631,218.480002403259
20230102,13:40:00,0.88631,0.88647,0.88629,0.88629,204.640006303787
20230102,13:45:00,0.88628,0.88638,0.8858,0.88615,299.940008401871
20230102,13:50:00,0.88614,0.88628,0.88606,0.88627,137.220004677773
20230102,13:55:00,0.88629,0.88629,0.88573,0.88591,715.240019798279
20230102,14:00:00,0.88592,0.88614,0.88589,0.88602,256.26000893116
20230102,14:05:00,0.88603,0.88614,0.88601,0.88605,99.0000035762787
20230102,14:10:00,0.88607,0.88616,0.88598,0.88611,133.28000330925
20230102,14:15:00,0.88609,0.88616,0.88594,0.88615,133.600003480911
20230102,14:20:00,0.88614,0.88617,0.88604,0.88611,113.960002183914
20230102,14:25:00,0.88613,0.88621,0.886,0.88612,238.68000626564
20230102,14:30:00,0.88615,0.88623,0.88603,0.8861,150.440004825592
20230102,14:35:00,0.88611,0.88616,0.88601,0.88601,57.3600018024445
20230102,14:40:00,0.88604,0.88614,0.88601,0.88611,43.8000016212463
20230102,14:45:00,0.88612,0.88612,0.88595,0.88602,85.9400030374527
20230102,14:50:00,0.88602,0.88607,0.88555,0.88558,267.600009202957
20230102,14:55:00,0.88558,0.88566,0.88526,0.88551,386.460012435913
20230102,15:00:00,0.88551,0.88552,0.88522,0.88526,183.040006160736
20230102,15:05:00,0.88526,0.88539,0.88519,0.88535,158.260005116463
20230102,15:10:00,0.88535,0.88557,0.88521,0.8855,228.020004987717
20230102,15:15:00,0.88551,0.88556,0.8852,0.88549,234.840009331703
20230102,15:20:00,0.88548,0.88548,0.88491,0.88511,436.600009918213
20230102,15:25:00,0.88511,0.88514,0.88493,0.88499,383.340007781982
20230102,15:30:00,0.885,0.88513,0.88493,0.88497,176.000003814697
20230102,15:35:00,0.88493,0.88511,0.88492,0.88498,232.980003476143
20230102,15:40:00,0.88495,0.88509,0.88491,0.88495,321.880007743835
20230102,15:45:00,0.88497,0.88509,0.88491,0.88492,272.800007343292
20230102,15:50:00,0.88492,0.88505,0.88468,0.88476,163.360005140305
20230102,15:55:00,0.88478,0.88501,0.8845,0.88499,587.140008568764
20230102,16:00:00,0.88496,0.88563,0.88461,0.88508,1928.94004550576
20230102,16:05:00,0.88514,0.88539,0.88487,0.88501,1385.58003944159
20230102,16:10:00,0.88499,0.88563,0.88496,0.88548,1143.76003432274
20230102,16:15:00,0.88548,0.8855,0.88449,0.88468,873.860025525093
20230102,16:20:00,0.88471,0.88488,0.88441,0.88441,738.080021977425
20230102,16:25:00,0.88442,0.88471,0.88417,0.88423,1341.86004454643
20230102,16:30:00,0.88424,0.88435,0.88417,0.88427,593.260020852089
20230102,16:35:00,0.88425,0.88432,0.88412,0.88421,155.040005803108
20230102,16:40:00,0.88415,0.8843,0.88415,0.88424,131.760004401207
20230102,16:45:00,0.88422,0.88425,0.88406,0.88416,253.200008153915
20230102,16:50:00,0.88419,0.88437,0.88412,0.88431,151.56000483036
20230102,16:55:00,0.88432,0.88449,0.88426,0.88432,277.64000916481
20230102,17:00:00,0.8843,0.88483,0.88424,0.88482,482.420016884804
20230102,17:05:00,0.88478,0.88493,0.88448,0.88477,695.860022544861
20230102,17:10:00,0.88477,0.88486,0.88448,0.88467,147.120004296303
20230102,17:15:00,0.88467,0.88467,0.88448,0.88454,83.1000031232834
20230102,17:20:00,0.88453,0.88474,0.88453,0.88465,214.560007691383
20230102,17:25:00,0.88466,0.88473,0.88455,0.88465,142.500005364418
20230102,17:30:00,0.88466,0.88471,0.88457,0.88467,177.000006198883
20230102,17:35:00,0.88468,0.88473,0.88459,0.88462,92.400003194809
20230102,17:40:00,0.88464,0.88481,0.88461,0.88467,171.60000538826
20230102,17:45:00,0.88468,0.88469,0.88453,0.88464,73.2000026702881
20230102,17:50:00,0.88461,0.88469,0.88456,0.88467,86.400003194809
20230102,17:55:00,0.88469,0.88469,0.88449,0.88459,202.800007343292
20230102,18:00:00,0.88454,0.88479,0.88447,0.88478,321.600011110306
20230102,18:05:00,0.88463,0.88476,0.88425,0.88427,350.700012326241
20230102,18:10:00,0.88426,0.88457,0.88425,0.88454,303.000011205673
20230102,18:15:00,0.88453,0.88454,0.8841,0.88427,349.200010299683
20230102,18:20:00,0.88426,0.88431,0.88408,0.88423,495.000018358231
20230102,18:25:00,0.88422,0.88437,0.88407,0.88408,242.400009632111
20230102,18:30:00,0.88407,0.88433,0.88403,0.88427,247.200009822845
20230102,18:35:00,0.88427,0.88431,0.88417,0.8842,410.400016307831
20230102,18:40:00,0.88417,0.88417,0.88408,0.88414,56.4000022411346
20230102,18:45:00,0.88409,0.88415,0.88407,0.88412,27.6000010967255
20230102,18:50:00,0.88413,0.88417,0.88411,0.88416,74.4000029563904
20230102,18:55:00,0.88412,0.88417,0.88403,0.88403,68.4000027179718
20230102,19:00:00,0.88403,0.88407,0.88393,0.88396,125.400003194809
20230102,19:05:00,0.88396,0.88406,0.88395,0.884,81.6000031232834
20230102,19:10:00,0.884,0.88408,0.884,0.88403,114.300003290176
20230102,19:15:00,0.88404,0.88407,0.88401,0.88405,66.6000019311905
20230102,19:20:00,0.88406,0.88406,0.88398,0.88401,42.5400013923645
20230102,19:25:00,0.88401,0.88413,0.8839,0.8841,343.440011143684
20230102,19:30:00,0.8841,0.88416,0.88404,0.88409,83.2800030708313
20230102,19:35:00,0.88409,0.8841,0.88404,0.88409,7.20000028610229
20230102,19:40:00,0.88404,0.88435,0.88404,0.88416,44.0400013923645
20230102,19:45:00,0.88417,0.88424,0.88417,0.88422,16.9200006723404
20230102,19:50:00,0.88436,0.88463,0.88409,0.88463,66.1200016364455
20230102,19:55:00,0.88462,0.88463,0.8844,0.8844,114.500003233552
20230102,20:00:00,0.8844,0.88461,0.88401,0.88427,290.960008375347
20230102,20:05:00,0.88433,0.88473,0.88409,0.88434,79.6000016927719
20230102,20:10:00,0.88432,0.88496,0.88408,0.88442,168.090002425015
20230102,20:15:00,0.88447,0.88447,0.88404,0.88437,10.5200001299381
20230102,20:20:00,0.88433,0.88462,0.88401,0.88435,34.7400006279349
20230102,20:25:00,0.88434,0.88438,0.88433,0.88433,58.0800008773804
20230102,20:30:00,0.88433,0.88463,0.88422,0.88457,80.5200028270483
20230102,20:35:00,0.88431,0.88501,0.88426,0.88491,144.660003133118
20230102,20:40:00,0.88487,0.88487,0.88431,0.88461,137.920001983643
20230102,20:45:00,0.88461,0.88487,0.88436,0.88481,84.6000019311905
20230102,20:50:00,0.88488,0.88511,0.88441,0.88464,128.340003490448
20230102,20:55:00,0.88434,0.88503,0.88434,0.88495,179.999998211861
20230102,21:00:00,0.88484,0.8851,0.88481,0.88498,44.1000009775162
20230102,21:05:00,0.88504,0.88541,0.88481,0.88532,50.3400008678436
20230102,21:10:00,0.88529,0.88551,0.88443,0.88495,94.660002052784
20230102,21:15:00,0.88498,0.88521,0.88495,0.88509,69.6600027084351
20230102,21:20:00,0.88509,0.88511,0.88487,0.88508,34.920000910759
20230102,21:25:00,0.88504,0.88523,0.88469,0.88477,117.180002897978
20230102,21:30:00,0.88467,0.88478,0.88438,0.88478,23.0399997979403
20230102,21:35:00,0.88477,0.88478,0.8843,0.88477,20.9599994719028
20230102,21:40:00,0.88445,0.88482,0.88431,0.88437,25.9200002849102
20230102,21:45:00,0.88468,0.88477,0.88417,0.88457,26.1599998772144
20230102,21:50:00,0.88457,0.88458,0.88409,0.8841,29.0000000149012
20230102,21:55:00,0.8841,0.88521,0.8841,0.88511,48.9999997019768
20230102,22:00:00,0.8851,0.88522,0.8851,0.88517,8.99999976158142
20230102,22:05:00,0.88518,0.88518,0.88484,0.88484,10.4999998807907
20230102,22:10:00,0.88484,0.88505,0.88467,0.88472,29.5400003194809
20230102,22:15:00,0.88472,0.88475,0.88463,0.88473,46.3000017404556
20230102,22:20:00,0.88472,0.88505,0.88452,0.88452,43.8000013828278
20230102,22:25:00,0.88465,0.88495,0.88465,0.88474,35.2400012016296
20230102,22:30:00,0.88474,0.88493,0.88461,0.88474,42.0000004768372
20230102,22:35:00,0.8847,0.88487,0.8846,0.88486,38.1000002622604
20230102,22:40:00,0.88485,0.88496,0.88484,0.88494,35.0999990701675
20230102,22:45:00,0.88488,0.88506,0.88488,0.8849,27.2999993562698
20230102,22:50:00,0.88492,0.88519,0.88487,0.88488,58.5000004768372
20230102,22:55:00,0.88467,0.88494,0.88461,0.88475,57.5400004386902
20230102,23:00:00,0.88475,0.88546,0.88282,0.88455,295.539998695254
20230102,23:05:00,0.88455,0.88536,0.8842,0.88484,373.120006099343
20230102,23:10:00,0.88487,0.8854,0.88388,0.88404,999.00003683567
20230102,23:15:00,0.88398,0.8844,0.88315,0.88323,2366.16008555889
20230102,23:20:00,0.88323,0.88433,0.88321,0.88413,1688.10006034374
20230102,23:25:00,0.88413,0.88427,0.884,0.88419,803.08002448082
20230102,23:30:00,0.88416,0.88466,0.88406,0.88446,832.840027570724
20230102,23:35:00,0.88447,0.88479,0.88447,0.88466,611.740020990372
20230102,23:40:00,0.88466,0.88486,0.88461,0.88473,550.24001967907
20230102,23:45:00,0.88469,0.88491,0.88465,0.88481,700.600026607513
20230102,23:50:00,0.88482,0.88498,0.8847,0.88493,485.970013737679
20230102,23:55:00,0.88494,0.88517,0.88491,0.88494,579.400022149086
20230103,00:00:00,0.88492,0.88516,0.88478,0.88509,959.180018544197
20230103,00:05:00,0.88509,0.88536,0.88498,0.8853,705.700020313263
20230103,00:10:00,0.88532,0.88537,0.88514,0.88535,796.730015158653
20230103,00:15:00,0.88535,0.88556,0.88532,0.88549,627.590014338493
20230103,00:20:00,0.88549,0.88551,0.88528,0.88531,597.62001311779
20230103,00:25:00,0.8853,0.88543,0.88509,0.88524,692.420003056526
20230103,00:30:00,0.88523,0.88525,0.88494,0.88496,708.499992132187
20230103,00:35:00,0.88495,0.88509,0.88489,0.88497,542.420004010201
20230103,00:40:00,0.88495,0.88504,0.88488,0.88501,712.719993710518
20230103,00:45:00,0.88502,0.88503,0.88482,0.88489,735.259992241859
20230103,00:50:00,0.88488,0.88495,0.88478,0.88491,405.130002737045
20230103,00:55:00,0.88491,0.88515,0.88484,0.88514,471.639999985695
20230103,01:00:00,0.88514,0.8854,0.88508,0.88538,817.740018010139
20230103,01:05:00,0.8854,0.88559,0.88528,0.88531,1089.93001067638
20230103,01:10:00,0.88533,0.88541,0.8851,0.88535,1207.26002895832
20230103,01:15:00,0.88535,0.88547,0.88512,0.88512,1065.08004069328
20230103,01:20:00,0.88512,0.88526,0.88491,0.88518,1085.12003946304
20230103,01:25:00,0.88518,0.8853,0.88461,0.88469,1225.07000744343
20230103,01:30:00,0.88469,0.88481,0.88451,0.88463,1266.00002813339
20230103,01:35:00,0.88463,0.88472,0.88458,0.88468,989.540028333664
20230103,01:40:00,0.8847,0.88491,0.8846,0.88482,827.260005950928
20230103,01:45:00,0.88483,0.88492,0.8847,0.88478,716.590007424355
20230103,01:50:00,0.88479,0.88495,0.88457,0.88458,699.810015320778
20230103,01:55:00,0.88458,0.88469,0.88446,0.88451,656.190012097359
20230103,02:00:00,0.8845,0.88454,0.88435,0.88439,542.270020127296
20230103,02:05:00,0.8844,0.88441,0.88412,0.8842,478.120016813278
20230103,02:10:00,0.88424,0.88445,0.88417,0.88439,351.600013852119
20230103,02:15:00,0.88439,0.88454,0.88431,0.88448,458.450018048286
20230103,02:20:00,0.88448,0.88449,0.88429,0.8843,356.510013222694
20230103,02:25:00,0.88429,0.88437,0.88425,0.88435,545.630021095276
20230103,02:30:00,0.88433,0.88441,0.88378,0.8838,602.960018873215
20230103,02:35:00,0.88381,0.88396,0.88336,0.88395,835.22001516819
20230103,02:40:00,0.88394,0.88414,0.88376,0.8838,724.680027604103
20230103,02:45:00,0.88381,0.88417,0.88365,0.88382,833.740031719208
20230103,02:50:00,0.88384,0.88421,0.88352,0.88411,914.400027751923
20230103,02:55:00,0.88411,0.88416,0.88374,0.8838,611.490017294884
20230103,03:00:00,0.88379,0.88387,0.88348,0.88387,890.090015530586
20230103,03:05:00,0.88387,0.88392,0.88359,0.88371,763.330017805099
20230103,03:10:00,0.88371,0.88382,0.88357,0.88379,544.04002058506
20230103,03:15:00,0.8838,0.88392,0.88372,0.88385,583.790020465851
20230103,03:20:00,0.88384,0.88401,0.88377,0.88381,682.220024466515
20230103,03:25:00,0.88381,0.88391,0.8837,0.88383,517.900014162064
20230103,03:30:00,0.88382,0.88394,0.88369,0.88372,524.260016560555
20230103,03:35:00,0.88371,0.88382,0.88365,0.88374,476.900014042854
20230103,03:40:00,0.88374,0.88378,0.88367,0.88369,437.870013952255
20230103,03:45:00,0.88369,0.88376,0.88365,0.88368,426.080013990402
20230103,03:50:00,0.88373,0.88395,0.88373,0.8839,261.60001039505
20230103,03:55:00,0.88389,0.88396,0.88378,0.8838,505.270003557205
20230103,04:00:00,0.8838,0.88389,0.88374,0.88383,657.899999976158
20230103,04:05:00,0.88383,0.88387,0.88378,0.88381,436.329999089241
20230103,04:10:00,0.88382,0.88395,0.88364,0.88387,616.110007882118
20230103,04:15:00,0.88388,0.88393,0.88367,0.88371,314.210003972054
20230103,04:20:00,0.88368,0.88382,0.88364,0.88381,343.050001502037
20230103,04:25:00,0.88381,0.88392,0.88377,0.88387,375.359995603561
20230103,04:30:00,0.88386,0.88388,0.88379,0.88388,416.599999070168
20230103,04:35:00,0.88388,0.88398,0.88377,0.88378,315.020002007484
20230103,04:40:00,0.88376,0.88387,0.88367,0.88385,391.799997925758
20230103,04:45:00,0.88387,0.88387,0.88348,0.88351,363.480004549026
20230103,04:50:00,0.88351,0.88371,0.88348,0.88359,386.040007352829
20230103,04:55:00,0.88359,0.88361,0.88347,0.8835,399.360004067421
20230103,05:00:00,0.8835,0.88355,0.88338,0.88348,371.460009694099
20230103,05:05:00,0.88348,0.88354,0.88344,0.88345,490.580002903938
20230103,05:10:00,0.88345,0.88358,0.88341,0.88351,503.780017495155
20230103,05:15:00,0.88351,0.88354,0.88331,0.88352,508.210011005402
20230103,05:20:00,0.88352,0.88353,0.88318,0.88324,652.850019931793
20230103,05:25:00,0.88325,0.88357,0.88319,0.88347,596.570010900497
20230103,05:30:00,0.88347,0.88351,0.88322,0.88341,798.430003762245
20230103,05:35:00,0.88341,0.88357,0.88326,0.88338,631.740006327629
20230103,05:40:00,0.88337,0.88357,0.88334,0.88352,638.460022330284
20230103,05:45:00,0.88351,0.8836,0.88339,0.88339,813.540028810501
20230103,05:50:00,0.88339,0.88347,0.8833,0.88344,921.620008587837
20230103,05:55:00,0.88345,0.88355,0.88335,0.8834,678.1000187397
20230103,06:00:00,0.8834,0.88348,0.88316,0.88326,902.250015258789
20230103,06:05:00,0.88328,0.88353,0.88322,0.88323,566.600019574165
20230103,06:10:00,0.88324,0.88363,0.88321,0.88355,656.280025720596
20230103,06:15:00,0.88357,0.88357,0.88344,0.88354,378.220010995865
20230103,06:20:00,0.88353,0.88362,0.88348,0.8835,475.800017595291
