Date,Timestamp,Open,High,Low,Close,Volume
20230102,22:30:00,139.372,139.442,139.369,139.414,2111.28002220392
20230102,23:00:00,139.389,140.011,139.368,139.666,9236.5501999557
20230102,23:30:00,139.665,139.773,139.512,139.635,7635.11018693447
20230103,00:00:00,139.638,139.739,139.515,139.548,8619.36016273499
20230103,00:30:00,139.548,139.548,139.331,139.365,6143.28019118309
20230103,01:00:00,139.366,139.392,138.353,138.429,13498.460261941
20230103,01:30:00,138.426,138.818,138.353,138.733,12950.3501797915
20230103,02:00:00,138.735,138.904,138.669,138.725,7917.37015998363
20230103,02:30:00,138.723,138.74,138.52,138.711,10628.5602355003
20230103,03:00:00,138.709,138.761,138.483,138.53,7919.40020310879
20230103,03:30:00,138.529,138.581,138.44,138.504,5778.3701646328
20230103,04:00:00,138.504,138.525,138.299,138.419,5791.59015214443
20230103,04:30:00,138.42,138.453,138.234,138.237,5283.67015612125
20230103,05:00:00,138.24,138.443,138.21,138.353,7014.72019267082
20230103,05:30:00,138.357,138.559,138.328,138.429,6852.51019239426
20230103,06:00:00,138.429,138.433,138.24,138.383,8687.8801715374
20230103,06:30:00,138.383,138.553,138.299,138.307,10072.1302787066
20230103,07:00:00,138.306,138.539,138.271,138.417,9054.69023549557
20230103,07:30:00,138.417,138.55,138.202,138.219,11571.780208528
20230103,08:00:00,138.218,138.396,137.995,138.294,16835.7104556561
20230103,08:30:00,138.293,138.35,137.955,137.995,15692.7203731537
20230103,09:00:00,137.995,137.995,137.382,137.544,16798.1803073883
20230103,09:30:00,137.546,137.747,137.479,137.554,12485.6903033257
20230103,10:00:00,137.555,137.81,137.504,137.564,10442.7002362013
20230103,10:30:00,137.564,137.756,137.536,137.629,9539.10016548634
20230103,11:00:00,137.629,137.653,137.495,137.567,8318.88011085987
20230103,11:30:00,137.567,137.807,137.563,137.789,7096.55020284653
20230103,12:00:00,137.79,138.12,137.788,137.998,10802.1301926374
20230103,12:30:00,137.996,138.117,137.917,137.988,8588.56016731262
20230103,13:00:00,137.984,138.058,137.818,138.016,12079.0101826191
20230103,13:30:00,138.016,138.116,137.952,137.97,11001.2101939917
20230103,14:00:00,137.97,138.117,137.868,137.968,9624.26013016701
20230103,14:30:00,137.969,138.063,137.617,137.659,15203.8202580214
20230103,15:00:00,137.659,138.284,137.659,138.231,13155.5902754068
20230103,15:30:00,138.233,138.35,137.997,138,11529.5802785158
20230103,16:00:00,138.003,138.05,137.852,138.05,10536.0202161074
20230103,16:30:00,138.052,138.19,137.996,138.134,9038.35028779507
20230103,17:00:00,138.134,138.134,138.019,138.081,6189.39017570019
20230103,17:30:00,138.082,138.082,137.897,137.937,5397.06020319462
20230103,18:00:00,137.934,137.956,137.804,137.881,5567.30017983913
20230103,18:30:00,137.882,137.956,137.857,137.891,5553.05021166801
20230103,19:00:00,137.891,138.02,137.844,138.013,4780.8301833868
20230103,19:30:00,138.012,138.183,138.012,138.181,5887.03013384342
20230103,20:00:00,138.181,138.269,138.128,138.224,6518.42010617256
20230103,20:30:00,138.226,138.246,138.145,138.186,4673.98012316227
20230103,21:00:00,138.185,138.222,138.081,138.139,4674.51007823646
20230103,21:30:00,138.138,138.228,138.114,138.146,3645.4000762701
20230103,22:00:00,138.17,138.189,138.14,138.179,184.280003547668
20230103,22:30:00,138.177,138.191,138.119,138.162,9234.11016359925
20230103,23:00:00,138.161,138.576,138.138,138.478,8550.01016908884
20230103,23:30:00,138.484,138.49,138.244,138.455,6347.00016069412
20230104,00:00:00,138.456,138.5,138.083,138.362,8574.87020981312
20230104,00:30:00,138.361,138.381,138.165,138.325,6825.86017298698
20230104,01:00:00,138.323,138.546,138.252,138.37,8208.84017622471
20230104,01:30:00,138.37,138.391,138.011,138.049,7694.68017113209
20230104,02:00:00,138.049,138.224,138.044,138.161,6124.66017377377
20230104,02:30:00,138.16,138.287,138.087,138.2,5502.09010469913
20230104,03:00:00,138.2,138.28,138.114,138.15,4112.89007091522
20230104,03:30:00,138.151,138.16,138.037,138.076,3722.61008250713
20230104,04:00:00,138.076,138.247,138.072,138.247,3062.24008131027
20230104,04:30:00,138.247,138.369,138.244,138.319,4703.43008482456
20230104,05:00:00,138.317,138.374,138.245,138.287,6638.86009788513
20230104,05:30:00,138.287,138.404,138.266,138.292,5042.62012195587
20230104,06:00:00,138.29,138.298,138.176,138.267,5513.81012809277
20230104,06:30:00,138.266,138.278,138.12,138.182,6380.77015137672
20230104,07:00:00,138.177,138.192,137.914,138.061,9774.90026462078
20230104,07:30:00,138.06,138.081,137.869,137.979,13629.950288415
20230104,08:00:00,137.984,138.317,137.934,138.137,16649.4604195356
20230104,08:30:00,138.143,138.572,138.06,138.543,17016.6702647209
20230104,09:00:00,138.539,138.613,138.347,138.452,12634.5101810694
20230104,09:30:00,138.452,138.603,138.376,138.386,9757.000192523
20230104,10:00:00,138.384,138.602,138.384,138.577,6248.40014648438
20230104,10:30:00,138.577,138.633,138.507,138.525,8201.1801264286
20230104,11:00:00,138.528,138.539,138.367,138.383,5553.08015537262
20230104,11:30:00,138.385,138.502,138.37,138.418,9124.98006033897
20230104,12:00:00,138.418,138.809,138.409,138.745,11551.4600942135
20230104,12:30:00,138.745,138.854,138.718,138.773,11390.1101192236
20230104,13:00:00,138.773,138.793,138.643,138.763,12239.1201633215
20230104,13:30:00,138.763,138.768,138.602,138.685,11767.5102357864
20230104,14:00:00,138.685,138.979,138.678,138.893,12609.7001242638
20230104,14:30:00,138.893,139.222,138.882,139.162,15329.9701634645
20230104,15:00:00,139.162,139.611,139.029,139.523,22791.9603745937
20230104,15:30:00,139.524,140.032,139.484,139.971,19205.6402761936
20230104,16:00:00,139.97,140.225,139.864,140.094,14435.9102298021
20230104,16:30:00,140.095,140.23,140.03,140.17,11001.0902494192
20230104,17:00:00,140.17,140.421,140.121,140.383,8138.51017904282
20230104,17:30:00,140.383,140.757,140.383,140.594,8315.33020818233
20230104,18:00:00,140.594,140.628,140.454,140.474,8820.12016868591
20230104,18:30:00,140.474,140.518,140.386,140.401,8930.01012921333
20230104,19:00:00,140.405,140.566,140.367,140.45,15788.4704142809
20230104,19:30:00,140.451,140.691,140.426,140.635,11427.1701681614
20230104,20:00:00,140.635,140.65,140.543,140.563,8123.24022221565
20230104,20:30:00,140.563,140.695,140.514,140.683,6864.90014545619
20230104,21:00:00,140.686,140.752,140.641,140.732,5664.93003056943
20230104,21:30:00,140.731,140.735,140.614,140.615,3409.41005842388
20230104,22:00:00,140.615,140.615,140.497,140.549,707.699986502528
20230104,22:30:00,140.549,140.614,140.37,140.386,5604.7899915427
20230104,23:00:00,140.4,140.477,140.256,140.266,9186.07003480196
20230104,23:30:00,140.267,140.293,140.134,140.275,7424.18003904819
20230105,00:00:00,140.27,140.34,139.989,140.13,9509.51013422012
20230105,00:30:00,140.13,140.349,140.108,140.182,11891.9901425838
20230105,01:00:00,140.184,140.248,139.959,140.126,11648.9101097584
20230105,01:30:00,140.129,140.185,140.025,140.159,10095.8700686693
20230105,02:00:00,140.16,140.279,140.095,140.185,8828.26012659073
20230105,02:30:00,140.184,140.232,140.044,140.139,7808.1401091814
20230105,03:00:00,140.139,140.321,140.101,140.239,8290.92005360126
20230105,03:30:00,140.239,140.422,140.17,140.386,8161.77011954784
20230105,04:00:00,140.386,140.453,140.246,140.423,6586.76014065742
20230105,04:30:00,140.424,140.442,140.292,140.313,5904.9901059866
20230105,05:00:00,140.314,140.603,140.31,140.577,8252.6201274395
20230105,05:30:00,140.576,140.615,140.519,140.57,6233.75010371208
20230105,06:00:00,140.57,140.583,140.444,140.498,8623.05014407635
20230105,06:30:00,140.496,140.706,140.426,140.439,6653.87011373043
20230105,07:00:00,140.439,140.499,140.302,140.411,9790.27016627789
20230105,07:30:00,140.41,140.533,140.32,140.507,11927.0300914049
20230105,08:00:00,140.509,141.08,140.488,141.017,14485.3202346563
20230105,08:30:00,141.018,141.089,140.779,140.817,11275.8501839638
20230105,09:00:00,140.817,140.885,140.71,140.749,8015.46018004417
20230105,09:30:00,140.752,140.879,140.672,140.806,9805.5901761055
20230105,10:00:00,140.806,140.85,140.728,140.787,8457.52012884617
20230105,10:30:00,140.786,140.786,140.554,140.684,7564.94012618065
20230105,11:00:00,140.684,140.702,140.507,140.595,8008.770139575
20230105,11:30:00,140.596,140.662,140.531,140.555,7251.02010071278
20230105,12:00:00,140.556,140.636,140.521,140.626,7924.97010850906
20230105,12:30:00,140.626,140.809,140.621,140.726,8849.77009987831
20230105,13:00:00,140.728,141.356,140.72,141.178,20542.5401800275
20230105,13:30:00,141.177,141.298,141.039,141.079,17817.4103844166
20230105,14:00:00,141.08,141.106,140.909,140.981,12554.6403068304
20230105,14:30:00,140.975,141.132,140.89,140.96,17575.4902130365
20230105,15:00:00,140.96,141.221,140.933,141.029,16863.2903205156
20230105,15:30:00,141.028,141.048,140.754,140.815,14592.9801959991
20230105,16:00:00,140.815,140.875,140.636,140.691,11168.080223918
20230105,16:30:00,140.689,140.714,140.429,140.542,12620.2800844908
20230105,17:00:00,140.543,140.553,140.132,140.247,12546.1100788116
20230105,17:30:00,140.249,140.35,140.19,140.317,7781.94013977051
20230105,18:00:00,140.318,140.406,140.177,140.189,11054.4101032019
20230105,18:30:00,140.189,140.302,140.177,140.261,9280.02011585236
20230105,19:00:00,140.262,140.409,140.259,140.358,7871.49017035961
20230105,19:30:00,140.361,140.41,140.25,140.256,7295.90008282661
20230105,20:00:00,140.256,140.358,140.25,140.328,5451.5601323843
20230105,20:30:00,140.329,140.344,140.256,140.302,7592.74008193612
20230105,21:00:00,140.302,140.353,140.277,140.299,5620.90005922318
20230105,21:30:00,140.302,140.407,140.282,140.352,2392.26006317139
20230105,22:00:00,140.376,140.421,140.308,140.388,4364.56000363827
20230105,22:30:00,140.387,140.392,140.33,140.347,3388.45995748043
20230105,23:00:00,140.342,140.501,140.335,140.36,6400.84001088142
20230105,23:30:00,140.361,140.405,140.219,140.271,4652.10004556179
20230106,00:00:00,140.272,140.469,140.263,140.44,5379.36008012295
20230106,00:30:00,140.441,140.686,140.367,140.609,8040.39013636112
20230106,01:00:00,140.61,140.81,140.597,140.737,7536.00010192394
20230106,01:30:00,140.737,140.839,140.715,140.832,6095.24007356167
20230106,02:00:00,140.835,140.881,140.712,140.721,5972.01006746292
20230106,02:30:00,140.721,140.742,140.637,140.69,6877.05005133152
20230106,03:00:00,140.689,141.044,140.685,140.974,7916.96012866497
20230106,03:30:00,140.973,141.071,140.908,140.948,5893.88011479378
20230106,04:00:00,140.948,141.06,140.885,140.963,4291.54007220268
20230106,04:30:00,140.971,140.993,140.878,140.943,3894.16005933285
20230106,05:00:00,140.944,140.981,140.798,140.827,5499.20007622242
20230106,05:30:00,140.829,141.262,140.782,141.073,11182.4701112509
20230106,06:00:00,141.084,141.137,140.943,141.083,7767.32017469406
20230106,06:30:00,141.084,141.131,140.897,140.897,5812.8401299715
20230106,07:00:00,140.898,141.086,140.619,141.079,10950.6202472448
20230106,07:30:00,141.078,141.201,141.017,141.108,11504.2201136351
20230106,08:00:00,141.11,141.444,141.1,141.356,12322.9502010345
20230106,08:30:00,141.356,141.428,141.291,141.32,7772.47014474869
20230106,09:00:00,141.32,141.385,141.215,141.306,9423.33015537262
20230106,09:30:00,141.306,141.358,141.138,141.237,8897.47012627125
20230106,10:00:00,141.238,141.321,141.087,141.092,8321.94012892246
20230106,10:30:00,141.092,141.252,141.083,141.187,7110.40011298656
20230106,11:00:00,141.184,141.245,141.059,141.103,6581.18014574051
20230106,11:30:00,141.104,141.295,141.098,141.186,7565.98013925552
20230106,12:00:00,141.188,141.226,141.042,141.153,8264.42012643814
20230106,12:30:00,141.153,141.352,141.128,141.337,9295.28010070324
20230106,13:00:00,141.337,141.392,140.937,141.041,14371.5801677108
20230106,13:30:00,141.029,141.389,140.428,140.613,24181.1105603129
20230106,14:00:00,140.614,140.928,140.479,140.725,20269.6803088188
20230106,14:30:00,140.72,140.889,140.653,140.824,15133.210334897
20230106,15:00:00,140.811,140.811,140.382,140.694,27635.1203248948
20230106,15:30:00,140.695,140.756,140.354,140.412,18405.0803469419
20230106,16:00:00,140.411,140.571,140.334,140.516,15846.3902677298
20230106,16:30:00,140.518,140.644,140.372,140.395,12723.4701795578
20230106,17:00:00,140.396,140.525,140.297,140.516,8859.90011143684
20230106,17:30:00,140.516,140.611,140.443,140.543,7040.39013791084
20230106,18:00:00,140.543,140.617,140.482,140.529,7341.96011722088
20230106,18:30:00,140.529,140.611,140.495,140.527,5063.52016758919
20230106,19:00:00,140.529,140.617,140.51,140.579,4727.56013381481
20230106,19:30:00,140.581,140.614,140.546,140.562,4439.02010607719
20230106,20:00:00,140.561,140.663,140.557,140.612,5624.52013671398
20230106,20:30:00,140.61,140.645,140.576,140.64,4963.73014253378
20230106,21:00:00,140.643,140.643,140.552,140.565,2485.60006056726
20230106,21:30:00,140.566,140.671,140.564,140.6,3522.54008734226
20230108,22:00:00,140.298,140.515,140.295,140.515,197.940001547337
20230108,22:30:00,140.515,140.61,140.473,140.605,1090.96999011934
20230108,23:00:00,140.605,140.797,140.519,140.72,8699.53008715808
20230108,23:30:00,140.723,140.759,140.448,140.534,6977.12010240555
20230109,00:00:00,140.534,140.682,140.459,140.618,7341.5001026392
20230109,00:30:00,140.616,140.749,140.521,140.551,5214.97009563446
20230109,01:00:00,140.549,140.658,140.499,140.58,6630.99011111259
20230109,01:30:00,140.58,140.608,140.409,140.526,7029.48018503189
20230109,02:00:00,140.525,140.572,140.348,140.406,5614.23011505604
20230109,02:30:00,140.405,140.469,140.23,140.242,8237.36009728909
20230109,03:00:00,140.245,140.335,140.16,140.302,5920.37013566494
20230109,03:30:00,140.304,140.424,140.27,140.413,3884.5101300478
20230109,04:00:00,140.412,140.506,140.372,140.505,3149.66008317471
20230109,04:30:00,140.505,140.633,140.456,140.614,2606.02009475231
20230109,05:00:00,140.613,140.741,140.61,140.66,4264.60010921955
20230109,05:30:00,140.66,140.884,140.656,140.772,4862.32012414932
20230109,06:00:00,140.772,140.809,140.68,140.804,6162.38014256954
20230109,06:30:00,140.799,140.868,140.724,140.781,6287.05010354519
20230109,07:00:00,140.782,140.92,140.632,140.903,11619.3601068258
20230109,07:30:00,140.902,141.216,140.869,141.128,14000.5901472569
20230109,08:00:00,141.129,141.332,141.118,141.265,13642.5102137327
20230109,08:30:00,141.265,141.329,141.193,141.264,10892.4001476765
20230109,09:00:00,141.265,141.321,141.192,141.236,12106.3501569033
20230109,09:30:00,141.234,141.446,141.204,141.339,11131.0301202536
20230109,10:00:00,141.339,141.342,141.183,141.246,10916.4100966454
20230109,10:30:00,141.245,141.564,141.243,141.483,9784.91010391712
20230109,11:00:00,141.484,141.564,141.413,141.426,7823.12013709545
20230109,11:30:00,141.431,141.609,141.377,141.574,8502.51006495953
20230109,12:00:00,141.572,141.572,141.289,141.294,8902.42010140419
20230109,12:30:00,141.295,141.424,141.257,141.391,8211.47013533115
20230109,13:00:00,141.391,141.406,141.242,141.37,12781.7702229023
20230109,13:30:00,141.369,141.487,141.24,141.335,15347.7902308702
20230109,14:00:00,141.333,141.488,141.302,141.479,10048.6602827311
20230109,14:30:00,141.48,141.533,141.249,141.478,11270.8303636312
20230109,15:00:00,141.48,141.814,141.48,141.812,11160.3901430368
20230109,15:30:00,141.809,141.914,141.64,141.709,13420.4401428699
20230109,16:00:00,141.711,141.747,141.516,141.535,11735.5001121759
20230109,16:30:00,141.534,141.7,141.508,141.555,8722.80022037029
20230109,17:00:00,141.555,141.685,141.494,141.626,10304.350109458
20230109,17:30:00,141.627,141.737,141.584,141.643,8556.71012806892
20230109,18:00:00,141.643,141.667,141.583,141.623,5147.03013753891
20230109,18:30:00,141.624,141.665,141.574,141.649,7794.07014381886
20230109,19:00:00,141.649,141.656,141.457,141.464,6137.35013389587
20230109,19:30:00,141.464,141.506,141.391,141.455,4372.680164814
20230109,20:00:00,141.458,141.589,141.445,141.546,7303.93015313148
20230109,20:30:00,141.546,141.625,141.422,141.429,7303.00011347234
20230109,21:00:00,141.43,141.51,141.425,141.501,2742.23004674166
20230109,21:30:00,141.501,141.56,141.449,141.449,2725.50006888807
20230109,22:00:00,141.385,141.547,141.385,141.536,2027.41999226809
20230109,22:30:00,141.536,141.583,141.495,141.539,9748.55007058382
20230109,23:00:00,141.538,141.584,141.404,141.408,6521.17008465528
20230109,23:30:00,141.407,141.468,141.243,141.383,6020.48007917404
20230110,00:00:00,141.381,141.766,141.304,141.755,10129.960209012
20230110,00:30:00,141.754,141.767,141.242,141.284,8510.89023685455
20230110,01:00:00,141.281,141.318,141.116,141.228,7759.88024139404
20230110,01:30:00,141.229,141.287,141.088,141.2,6846.76020014286
20230110,02:00:00,141.2,141.43,141.17,141.37,7164.1301857233
20230110,02:30:00,141.369,141.436,141.252,141.42,8021.64020335674
20230110,03:00:00,141.42,141.507,141.402,141.472,5048.17011666298
20230110,03:30:00,141.473,141.529,141.438,141.486,4461.68013370037
20230110,04:00:00,141.486,141.58,141.457,141.554,3616.29010617733
20230110,04:30:00,141.554,141.648,141.552,141.627,3262.68008232117
20230110,05:00:00,141.627,141.671,141.467,141.484,5964.86008405685
20230110,05:30:00,141.482,141.58,141.43,141.554,4495.89012444019
20230110,06:00:00,141.556,141.688,141.496,141.676,4576.7801605463
20230110,06:30:00,141.679,141.698,141.443,141.597,5907.44014024734
20230110,07:00:00,141.596,141.838,141.566,141.753,10635.8802093267
20230110,07:30:00,141.753,141.914,141.712,141.888,9003.04015445709
20230110,08:00:00,141.889,141.921,141.699,141.739,10268.500254631
20230110,08:30:00,141.74,141.788,141.463,141.572,9656.67029154301
20230110,09:00:00,141.572,141.604,141.473,141.579,10479.9602133036
20230110,09:30:00,141.579,141.691,141.571,141.654,8568.71015751362
20230110,10:00:00,141.654,141.764,141.603,141.732,7930.46013331413
20230110,10:30:00,141.73,141.738,141.643,141.688,7956.77004683018
20230110,11:00:00,141.692,141.855,141.686,141.817,8624.55007231236
20230110,11:30:00,141.817,141.918,141.738,141.75,7982.80007767677
20230110,12:00:00,141.75,141.812,141.674,141.794,10103.5400872231
20230110,12:30:00,141.796,141.945,141.791,141.905,10354.6000986099
20230110,13:00:00,141.903,141.952,141.73,141.813,10381.2201520205
20230110,13:30:00,141.813,141.924,141.8,141.838,8717.57020235062
20230110,14:00:00,141.839,141.886,141.643,141.786,15961.1303657293
20230110,14:30:00,141.786,141.805,141.642,141.781,15409.0803385973
20230110,15:00:00,141.782,141.887,141.673,141.746,15282.630185008
20230110,15:30:00,141.746,141.931,141.706,141.792,13853.8202415705
20230110,16:00:00,141.791,141.911,141.787,141.858,9782.72016537189
20230110,16:30:00,141.858,142.023,141.852,141.987,10334.6900933981
20230110,17:00:00,141.987,141.987,141.865,141.911,5968.63016796112
20230110,17:30:00,141.912,141.958,141.857,141.898,6856.5700660944
20230110,18:00:00,141.897,141.951,141.85,141.919,5986.37007915974
20230110,18:30:00,141.919,142.039,141.919,142.021,4884.73008024693
20230110,19:00:00,142.021,142.024,141.947,141.96,5086.61006975174
20230110,19:30:00,141.96,142.045,141.955,142.022,4765.47008705139
20230110,20:00:00,142.021,142.021,141.944,141.964,4329.41006839275
20230110,20:30:00,141.966,142.013,141.888,141.969,3900.89012181759
20230110,21:00:00,141.97,142.016,141.902,141.916,2096.78003144264
20230110,21:30:00,141.92,141.971,141.898,141.934,2994.28008145094
20230110,22:00:00,141.777,141.897,141.777,141.865,71.9599999189377
20230110,22:30:00,141.829,141.967,141.797,141.888,11197.9100043178
20230110,23:00:00,141.874,141.946,141.849,141.861,8721.03014189005
20230110,23:30:00,141.86,141.93,141.818,141.856,3895.22007036209
20230111,00:00:00,141.855,142.073,141.839,142.003,5677.8301204443
20230111,00:30:00,142.004,142.183,141.964,142.113,7204.90015363693
20230111,01:00:00,142.115,142.133,142.022,142.097,7478.25009191036
20230111,01:30:00,142.096,142.139,142,142.07,6307.2101072073
20230111,02:00:00,142.069,142.19,142.041,142.11,4526.08009660244
20230111,02:30:00,142.116,142.264,142.105,142.188,5921.52009570599
20230111,03:00:00,142.188,142.226,142.105,142.212,4149.44005417824
20230111,03:30:00,142.212,142.234,142.142,142.176,2693.08008265495
20230111,04:00:00,142.175,142.21,142.135,142.191,2357.08003222942
20230111,04:30:00,142.19,142.219,142.026,142.042,3510.66005921364
20230111,05:00:00,142.043,142.18,142.033,142.179,3028.28008449078
20230111,05:30:00,142.18,142.191,142.085,142.144,5206.76012420654
20230111,06:00:00,142.144,142.319,142.072,142.299,4291.5201035738
20230111,06:30:00,142.298,142.323,142.176,142.177,4655.93006503582
20230111,07:00:00,142.177,142.225,142.094,142.199,7003.44012284279
20230111,07:30:00,142.199,142.316,142.194,142.303,7287.31012475491
20230111,08:00:00,142.302,142.502,142.222,142.43,11240.8101841211
20230111,08:30:00,142.432,142.452,142.295,142.36,9618.39012670517
20230111,09:00:00,142.358,142.458,142.256,142.432,10049.3401620388
20230111,09:30:00,142.432,142.443,142.277,142.307,7156.45012187958
20230111,10:00:00,142.306,142.322,142.193,142.275,6020.09019780159
20230111,10:30:00,142.275,142.434,142.23,142.42,6255.09010457993
20230111,11:00:00,142.419,142.419,142.333,142.387,5582.16017925739
20230111,11:30:00,142.388,142.54,142.383,142.504,8068.63007509708
20230111,12:00:00,142.504,142.509,142.308,142.355,9644.07008004189
20230111,12:30:00,142.358,142.684,142.358,142.599,9838.32009911537
20230111,13:00:00,142.596,142.652,142.541,142.635,8772.76011431217
20230111,13:30:00,142.637,142.656,142.512,142.638,8737.40014219284
20230111,14:00:00,142.636,142.704,142.528,142.699,10307.1901301146
20230111,14:30:00,142.699,142.808,142.613,142.727,10908.6702619791
20230111,15:00:00,142.729,142.85,142.636,142.69,10425.8402283192
20230111,15:30:00,142.689,142.697,142.544,142.603,9655.29023933411
20230111,16:00:00,142.603,142.605,142.366,142.443,9520.34011936188
20230111,16:30:00,142.444,142.549,142.356,142.37,5718.33010709286
20230111,17:00:00,142.373,142.466,142.353,142.386,8134.3200609684
20230111,17:30:00,142.386,142.503,142.368,142.372,6386.33003354073
20230111,18:00:00,142.373,142.509,142.345,142.37,10390.7101534605
20230111,18:30:00,142.368,142.374,142.243,142.285,6854.98021876812
20230111,19:00:00,142.284,142.356,142.236,142.34,5854.25010061264
20230111,19:30:00,142.341,142.525,142.337,142.515,5706.98009312153
20230111,20:00:00,142.515,142.537,142.415,142.441,5969.19009399414
20230111,20:30:00,142.44,142.518,142.431,142.517,6002.58010970056
20230111,21:00:00,142.516,142.531,142.435,142.48,5626.95010694116
20230111,21:30:00,142.479,142.554,142.459,142.459,3620.68008981645
20230111,22:00:00,142.459,142.461,142.348,142.409,1644.62001261115
20230111,22:30:00,142.424,142.521,142.365,142.379,5952.89999347925
20230111,23:00:00,142.371,142.436,141.924,141.953,9421.6901268959
20230111,23:30:00,141.946,142.121,141.859,141.995,7252.8101786375
20230112,00:00:00,141.994,142.098,141.707,141.796,9174.82017612457
20230112,00:30:00,141.794,142.135,141.716,141.936,11970.9001580477
20230112,01:00:00,141.938,142.073,141.816,141.837,8045.29016661644
20230112,01:30:00,141.839,141.909,141.596,141.756,7446.75018036366
20230112,02:00:00,141.755,141.869,141.724,141.809,4704.35011279583
20230112,02:30:00,141.811,141.818,141.571,141.718,5430.12013375759
20230112,03:00:00,141.717,141.801,141.707,141.74,5017.50010573864
20230112,03:30:00,141.74,141.829,141.717,141.821,4553.07004261017
20230112,04:00:00,141.822,141.909,141.72,141.763,4105.29006958008
20230112,04:30:00,141.761,141.797,141.543,141.587,4688.84008955956
20230112,05:00:00,141.586,141.663,141.529,141.649,5077.13007032871
20230112,05:30:00,141.648,141.713,141.586,141.672,5213.44009029865
20230112,06:00:00,141.672,141.77,141.57,141.723,5652.79011189938
20230112,06:30:00,141.72,141.762,141.629,141.694,5353.67011153698
20230112,07:00:00,141.694,141.879,141.674,141.754,8383.13016951084
20230112,07:30:00,141.755,141.81,141.588,141.633,7281.58018732071
20230112,08:00:00,141.634,141.721,141.547,141.564,10717.1601455212
20230112,08:30:00,141.566,141.657,141.438,141.543,8057.47017502785
20230112,09:00:00,141.541,141.619,141.217,141.324,12354.0401898623
20230112,09:30:00,141.325,141.346,140.891,140.977,14629.7002290487
20230112,10:00:00,140.978,141.081,140.886,141.015,10658.8801695108
20230112,10:30:00,141.015,141.081,140.907,140.99,8631.60011291504
20230112,11:00:00,140.989,141.014,140.865,140.892,7544.99013018608
20230112,11:30:00,140.892,140.901,140.766,140.844,7814.04015827179
20230112,12:00:00,140.842,140.85,140.627,140.677,10726.9000940323
20230112,12:30:00,140.679,140.689,140.549,140.646,9004.92012178898
